ticker,instrument_key
88TIAPL29.NS,NSE_EQ|INE723X07273
890AEL31.NS,NSE_EQ|INE423A07526
890ALSL27.NS,NSE_EQ|INE563J08023
890BTL31.NS,NSE_EQ|INE403D08249
890BTL34.NS,NSE_EQ|INE403D08215
890MFL27.NS,NSE_EQ|INE414G07JB8
890MFL27A.NS,NSE_EQ|INE414G07JI3
890NCPL28.NS,NSE_EQ|INE357L07473
890NHB34.NS,NSE_EQ|INE557F07199
890SFIL23A.NS,NSE_EQ|INE244L07523
891IIFCL34.NS,NSE_EQ|INE787H07370
891NTPC33.NS,NSE_EQ|INE733E07JJ9
892CIFL34.NS,NSE_EQ|INE121A08PR3
892NHPC33.NS,NSE_EQ|INE848E07567
892PFCL33.NS,NSE_EQ|INE134E07463
893NHB29.NS,NSE_EQ|INE557F07181
894SCL27.NS,NSE_EQ|INE148I07NG9
895AEL27.NS,NSE_EQ|INE423A07450
895MFL27.NS,NSE_EQ|INE414G07JD4
895PAPL27.NS,NSE_EQ|INE163K07139
895PAPL28.NS,NSE_EQ|INE163K07147
895PAPL28A.NS,NSE_EQ|INE163K07154
895PAPL28B.NS,NSE_EQ|INE163K07162
896KL35.NS,NSE_EQ|IN2020200035
897GS2030.NS,NSE_EQ|IN0020110055
897MFL27.NS,NSE_EQ|INE414G07JH5
897MOFSL29.NS,NSE_EQ|INE338I07164
898LTF29.NS,NSE_EQ|INE027E07998
89ICFL28.NS,NSE_EQ|INE896L07AM2
89IHFL29.NS,NSE_EQ|INE477L07BG1
89SCL24A.NS,NSE_EQ|INE148I07NA2
8ABCL26.NS,NSE_EQ|INE860H07IQ0
8ABHF34.NS,NSE_EQ|INE831R07417
8AR30.NS,NSE_EQ|IN1120200010
8AS30.NS,NSE_EQ|IN1220200019
8BACL30.NS,NSE_EQ|INE18UV08010
8BACL30A.NS,NSE_EQ|INE18UV08028
8HR30.NS,NSE_EQ|IN1620200015
8IHFL27.NS,NSE_EQ|INE477L07BK3
8MN30.NS,NSE_EQ|IN2320200016
8SMC29.NS,NSE_EQ|INE05NX24023
8SMC30.NS,NSE_EQ|INE05NX24031
900CIFL35.NS,NSE_EQ|INE121A08PS1
901HUDCO34.NS,NSE_EQ|INE031A07AB2
901NHB34.NS,NSE_EQ|INE557F07132
902MFL27.NS,NSE_EQ|INE414G07JF9
902SCL2030.NS,NSE_EQ|INE148I07XZ8
902SCL26.NS,NSE_EQ|INE148I07QE7
902SCL26A.NS,NSE_EQ|INE148I07QM0
902SCL26I.NS,NSE_EQ|INE148I07OQ6
902SCL27.NS,NSE_EQ|INE148I07SJ2
902SCL27A.NS,NSE_EQ|INE148I07TH4
902SCL27C.NS,NSE_EQ|INE148I07UD1
902SCL27Q.NS,NSE_EQ|INE148I07VJ6
902SCL28.NS,NSE_EQ|INE148I07WU1
902SCL30.NS,NSE_EQ|INE148I07XM6
903MFL29.NS,NSE_EQ|INE414G07JE2
903SFL28.NS,NSE_EQ|INE721A07NU1
905CIFL32.NS,NSE_EQ|INE121A08PT9
905LTF27.NS,NSE_EQ|INE027E07AL1
905PFL26.NS,NSE_EQ|INE140A07740
905SC24B.NS,NSE_EQ|INE148I07ML1
905SCL36.NS,NSE_EQ|INE148I07YJ0
909MFL29.NS,NSE_EQ|INE414G07JG7
910CIFL31.NS,NSE_EQ|INE121A08PP7
910HFL35.NS,NSE_EQ|INE957N08193
910HFL36.NS,NSE_EQ|INE957N08201
910HFL37.NS,NSE_EQ|INE957N08219
910TCAP28.NS,NSE_EQ|INE306N08292
910TIAPL26.NS,NSE_EQ|INE723X07216
912PFL27.NS,NSE_EQ|INE140A07831
915AEL28.NS,NSE_EQ|INE423A07435
915APSBC26.NS,NSE_EQ|INE0M2307362
915APSBC27.NS,NSE_EQ|INE0M2307321
915APSBC28.NS,NSE_EQ|INE0M2307370
915APSBC29.NS,NSE_EQ|INE0M2307354
915APSBC30.NS,NSE_EQ|INE0M2307339
915APSBC31.NS,NSE_EQ|INE0M2307388
915APSBC32.NS,NSE_EQ|INE0M2307347
915APSBC33.NS,NSE_EQ|INE0M2307404
915APSBC34.NS,NSE_EQ|INE0M2307412
915APSBC35.NS,NSE_EQ|INE0M2307396
915PFL27.NS,NSE_EQ|INE202B07JR4
915SCL26.NS,NSE_EQ|INE148I08256
915SCL27.NS,NSE_EQ|INE148I07ME6
915SCL27A.NS,NSE_EQ|INE148I07MV0
915SCL30.NS,NSE_EQ|INE148I07YF8
918IHFL28.NS,NSE_EQ|INE477L07BJ5
919PFL28.NS,NSE_EQ|INE140A07849
91D040626.NS,NSE_EQ|IN002025X489
91D070526.NS,NSE_EQ|IN002025X448
91D090426.NS,NSE_EQ|IN002025X406
91D140526.NS,NSE_EQ|IN002025X455
91D170426.NS,NSE_EQ|IN002025X414
91D190326.NS,NSE_EQ|IN002025X380
91D220526.NS,NSE_EQ|IN002025X463
91D230426.NS,NSE_EQ|IN002025X422
91D270326.NS,NSE_EQ|IN002025X398
91D280526.NS,NSE_EQ|IN002025X471
91D300426.NS,NSE_EQ|IN002025X430
91ICFL29.NS,NSE_EQ|INE896L07AO8
91MOFSL27.NS,NSE_EQ|INE338I07149
91PFL27.NS,NSE_EQ|INE202B07JS2
91PFL30.NS,NSE_EQ|INE202B07JU8
91PFL35.NS,NSE_EQ|INE140A07815
91SFL27.NS,NSE_EQ|INE721A07PN1
920DCBBL34.NS,NSE_EQ|INE503A08069
920HFL30.NS,NSE_EQ|INE957N08151
920IIFLS26.NS,NSE_EQ|INE413U07285
920ISF28B.NS,NSE_EQ|INE413U07459
920PFL28.NS,NSE_EQ|INE140A07765
920SCL28.NS,NSE_EQ|INE148I07YC5
920SCL32.NS,NSE_EQ|INE148I07XN4
920SCL36.NS,NSE_EQ|INE148I07YK8
923GS2043.NS,NSE_EQ|IN0020130079
925AEL26.NS,NSE_EQ|INE423A07351
925BCIL28.NS,NSE_EQ|INE087M08134
925BCIPL28.NS,NSE_EQ|INE087M08126
925CAGL26.NS,NSE_EQ|INE741K07595
925ECL28.NS,NSE_EQ|INE528S07128
925IHFL25E.NS,NSE_EQ|INE121A07RF6
925IHFL29.NS,NSE_EQ|INE477L07BH9
925IHFL31.NS,NSE_EQ|INE477L07BE6
925IIFL32.NS,NSE_EQ|INE530B08193
925IIFL32A.NS,NSE_EQ|INE530B08227
925ISF28.NS,NSE_EQ|INE413U07442
925ISF29.NS,NSE_EQ|INE413U07467
925PFL30.NS,NSE_EQ|INE202B07JQ6
925SCFL27.NS,NSE_EQ|INE148I07LC2
925SCL2028.NS,NSE_EQ|INE148I07XP9
925SCL25G.NS,NSE_EQ|INE148I07RA3
925SCL26.NS,NSE_EQ|INE148I07KM3
925SCL26A.NS,NSE_EQ|INE148I07SA1
925SCL26B.NS,NSE_EQ|INE148I07SC7
925SCL26C.NS,NSE_EQ|INE148I07SZ8
925SCL26D.NS,NSE_EQ|INE148I07TC5
925SCL26E.NS,NSE_EQ|INE148I07TZ6
925SCL26F.NS,NSE_EQ|INE148I07UI0
925SCL26G.NS,NSE_EQ|INE148I07UY7
925SCL26W.NS,NSE_EQ|INE148I07VL2
925SCL26Z.NS,NSE_EQ|INE148I07UZ4
925SCL27.NS,NSE_EQ|INE148I07LT6
925SCL27A.NS,NSE_EQ|INE148I07VY5
925SCL27B.NS,NSE_EQ|INE148I07WH8
925SCL28.NS,NSE_EQ|INE148I07NX4
925SCL28A.NS,NSE_EQ|INE148I07QS7
925SCL28B.NS,NSE_EQ|INE148I07RS5
925SCL28C.NS,NSE_EQ|INE148I07PL4
925SCL28I.NS,NSE_EQ|INE148I07OU8
925SCL29.NS,NSE_EQ|INE148I07SO2
925SCL29A.NS,NSE_EQ|INE148I07TQ5
925SCL29C.NS,NSE_EQ|INE148I07UJ8
925SCL29S.NS,NSE_EQ|INE148I07VB3
925SCL30.NS,NSE_EQ|INE148I07YB7
925SCL30A.NS,NSE_EQ|INE148I07XS3
92GS2030.NS,NSE_EQ|IN0020130053
92LMAEL31.NS,NSE_EQ|INE281B07013
92LTF29.NS,NSE_EQ|INE027E07964
92SFIL28.NS,NSE_EQ|INE244L07184
930AEL30.NS,NSE_EQ|INE423A07393
930APMD27.NS,NSE_EQ|INE0TLC07085
930APMD28.NS,NSE_EQ|INE0TLC07093
930APMD29.NS,NSE_EQ|INE0TLC07069
930APMD30.NS,NSE_EQ|INE0TLC07077
930APMD31.NS,NSE_EQ|INE0TLC07051
930APMD32.NS,NSE_EQ|INE0TLC07101
930APMD33.NS,NSE_EQ|INE0TLC07028
930APMD34.NS,NSE_EQ|INE0TLC07044
930APMD35.NS,NSE_EQ|INE0TLC07036
930IIFL27.NS,NSE_EQ|INE530B07534
930IIFL35.NS,NSE_EQ|INE530B08185
930IIFL35A.NS,NSE_EQ|INE530B08235
930PCHFL27.NS,NSE_EQ|INE516Y07519
930PFL27A.NS,NSE_EQ|INE202B07JP8
930PFL29.NS,NSE_EQ|INE140A07823
930SCL2035.NS,NSE_EQ|INE148I07YE1
930SCL35.NS,NSE_EQ|INE148I07XE3
930SFL28.NS,NSE_EQ|INE721A07OC7
931SFIL26A.NS,NSE_EQ|INE244L07150
931SFL26.NS,NSE_EQ|INE721A07PA8
932AEL27.NS,NSE_EQ|INE423A07310
935AKCF27.NS,NSE_EQ|INE197P07334
935IIFL28.NS,NSE_EQ|INE530B07518
935LTF29.NS,NSE_EQ|INE027E07972
935MOFSL29.NS,NSE_EQ|INE338I07107
935PFL33.NS,NSE_EQ|INE140A07773
935SCL28.NS,NSE_EQ|INE148I08330
935TSI27.NS,NSE_EQ|INE1C3207057
935TSI29.NS,NSE_EQ|INE1C3207073
935TSI30.NS,NSE_EQ|INE1C3207065
935TSI31.NS,NSE_EQ|INE1C3207040
935TSI32.NS,NSE_EQ|INE1C3207032
935TSI34.NS,NSE_EQ|INE1C3207016
935TSIIC28.NS,NSE_EQ|INE1C3207081
935TSIIC33.NS,NSE_EQ|INE1C3207024
939SCL27.NS,NSE_EQ|INE148I07NN5
93HFL34.NS,NSE_EQ|INE957N08185
93MOFSL34.NS,NSE_EQ|INE338I07115
93SCL24A.NS,NSE_EQ|INE148I07MZ1
940CAGL27.NS,NSE_EQ|INE741K07587
940SCL26.NS,NSE_EQ|INE148I07PX9
940SCL26A.NS,NSE_EQ|INE148I07QH0
940SCL26B.NS,NSE_EQ|INE148I07RG0
940SCL26C.NS,NSE_EQ|INE148I07ON3
940SCL27.NS,NSE_EQ|INE148I07SH6
940SCL27A.NS,NSE_EQ|INE148I07UF6
940SCL28.NS,NSE_EQ|INE148I07WB1
940SFIL28.NS,NSE_EQ|INE244L07408
943ECL28.NS,NSE_EQ|INE804I078Y8
945SCL28.NS,NSE_EQ|INE148I07XA1
945SCL29.NS,NSE_EQ|INE148I07XB9
945SCL32.NS,NSE_EQ|INE148I07XD5
948SCL26.NS,NSE_EQ|INE148I07PZ4
948SCL26A.NS,NSE_EQ|INE148I07QK4
948SCL26B.NS,NSE_EQ|INE148I07RJ4
948SCL26I.NS,NSE_EQ|INE148I07OP8
948SCL27.NS,NSE_EQ|INE148I07SI4
948SCL27A.NS,NSE_EQ|INE148I07TL6
948SCL27D.NS,NSE_EQ|INE148I07UC3
948SCL27R.NS,NSE_EQ|INE148I07VH0
948SCL28.NS,NSE_EQ|INE148I07WV9
94SCL27.NS,NSE_EQ|INE148I07TI2
94SCL27U.NS,NSE_EQ|INE148I07VS7
94SFL28.NS,NSE_EQ|INE721A07NX5
950BCIPL28.NS,NSE_EQ|INE087M08118
950IIFL27.NS,NSE_EQ|INE530B07401
950ISF26.NS,NSE_EQ|INE413U07350
950ISF26A.NS,NSE_EQ|INE413U07368
950ISF27.NS,NSE_EQ|INE413U07384
950ISF27A.NS,NSE_EQ|INE413U07392
950ISF27B.NS,NSE_EQ|INE413U07400
950ISF27C.NS,NSE_EQ|INE413U07426
950ISF35.NS,NSE_EQ|INE413U08184
950SCL30.NS,NSE_EQ|INE148I07WY3
955SCL35.NS,NSE_EQ|INE148I07XF0
956AEL29.NS,NSE_EQ|INE423A07336
957ICCL25.NS,NSE_EQ|INE721A07ON4
957IIFLS27.NS,NSE_EQ|INE413U07327
957ISFL26.NS,NSE_EQ|INE413U07236
957NIDO26.NS,NSE_EQ|INE530L07210
957SCL30.NS,NSE_EQ|INE148I07PS9
957SCL31.NS,NSE_EQ|INE148I07ST1
957SFIL28.NS,NSE_EQ|INE244L07549
95PFL34.NS,NSE_EQ|INE140A07807
960IIFL30.NS,NSE_EQ|INE530B07484
960IIFLS26.NS,NSE_EQ|INE413U07335
960SCL32.NS,NSE_EQ|INE148I07XO2
960SCL35.NS,NSE_EQ|INE148I07YD3
960SFL35.NS,NSE_EQ|INE244L07614
965AEL27.NS,NSE_EQ|INE423A07328
965IFSL26.NS,NSE_EQ|INE321N07277
965ISF28.NS,NSE_EQ|INE413U07434
965SCL25C.NS,NSE_EQ|INE148I07ND6
965SCL25F.NS,NSE_EQ|INE148I07RB1
965SCL26.NS,NSE_EQ|INE148I07SD5
965SCL26A.NS,NSE_EQ|INE148I07TE1
965SCL26F.NS,NSE_EQ|INE148I07US9
965SCL26Y.NS,NSE_EQ|INE148I07VW9
965SCL27.NS,NSE_EQ|INE148I07WE5
965SCL28.NS,NSE_EQ|INE148I07NW6
965SCL28A.NS,NSE_EQ|INE148I07QQ1
965SCL28B.NS,NSE_EQ|INE148I07RM8
965SCL28C.NS,NSE_EQ|INE148I07PK6
965SCL29.NS,NSE_EQ|INE148I07SP9
965SCL29S.NS,NSE_EQ|INE148I07VV1
965SCL30.NS,NSE_EQ|INE148I07XL8
965SFL27.NS,NSE_EQ|INE244L07606
96IIFL28.NS,NSE_EQ|INE477L08154
96IIFL28A.NS,NSE_EQ|INE530B08102
96SFIL24A.NS,NSE_EQ|INE244L07168
970CAGL28.NS,NSE_EQ|INE741K07579
970ISF28.NS,NSE_EQ|INE413U07376
971SCL28.NS,NSE_EQ|INE148I07NV8
971SCL28A.NS,NSE_EQ|INE148I07QT5
971SCL28B.NS,NSE_EQ|INE148I07RO4
971SCL28C.NS,NSE_EQ|INE148I07PM2
971SCL28I.NS,NSE_EQ|INE148I07OT0
971SCL29.NS,NSE_EQ|INE148I07SN4
971SCL29A.NS,NSE_EQ|INE148I07TG6
971SCL29B.NS,NSE_EQ|INE148I07UN0
971SCL29T.NS,NSE_EQ|INE148I07VT5
971SCL30.NS,NSE_EQ|INE148I07WP1
971SCL30A.NS,NSE_EQ|INE148I07WJ4
975BNAL28.NS,NSE_EQ|INE00XL07015
975CCSP28.NS,NSE_EQ|INE157D07EO4
975IIFL28.NS,NSE_EQ|INE530B07476
975ISF28.NS,NSE_EQ|INE413U07418
975ISF35.NS,NSE_EQ|INE413U08176
975PCPL27.NS,NSE_EQ|INE389Z07070
975PCPL28.NS,NSE_EQ|INE389Z07088
975SCL27.NS,NSE_EQ|INE148I07SY1
975SCL28.NS,NSE_EQ|INE148I07KP6
975SCL28A.NS,NSE_EQ|INE148I07TY9
975SCL29.NS,NSE_EQ|INE148I07TX1
975SCL29A.NS,NSE_EQ|INE148I07UX9
975SCL35.NS,NSE_EQ|INE148I07WZ0
975SIPL27B.NS,NSE_EQ|INE391V07166
975SIPL29.NS,NSE_EQ|INE391V07174
97MOFSL34.NS,NSE_EQ|INE338I07123
97SFIL26A.NS,NSE_EQ|INE244L07176
97SFL26.NS,NSE_EQ|INE721A07PE0
97SFL28.NS,NSE_EQ|INE721A07OF0
97SFL29.NS,NSE_EQ|INE721A07OQ7
980SCL33.NS,NSE_EQ|INE148I07QZ2
980SCL33A.NS,NSE_EQ|INE148I07PU5
980SCL33B.NS,NSE_EQ|INE148I07RX5
980SCL33C.NS,NSE_EQ|INE148I07QD9
980SCL33D.NS,NSE_EQ|INE148I07RP1
980SCL34.NS,NSE_EQ|INE148I07SW5
980SCL34B.NS,NSE_EQ|INE148I07UU5
980SCL35.NS,NSE_EQ|INE148I07WA3
980SFIL28.NS,NSE_EQ|INE244L07317
980SFIL29.NS,NSE_EQ|INE244L07598
985CCSP27.NS,NSE_EQ|INE157D07EN6
985CCSP28.NS,NSE_EQ|INE157D07EP1
985ECL28.NS,NSE_EQ|INE804I079Y6
985SCL32.NS,NSE_EQ|INE148I07XI4
985SFIL28.NS,NSE_EQ|INE244L07416
98SCL34.NS,NSE_EQ|INE148I07TU7
98SCL34Z.NS,NSE_EQ|INE148I07VK4
98SFIL26.NS,NSE_EQ|INE244L07499
98VFPL28.NS,NSE_EQ|INE448U07257
990CCSP27.NS,NSE_EQ|INE157D07EM8
990IIFL26.NS,NSE_EQ|INE530B07450
990IIFL26A.NS,NSE_EQ|INE530B07435
990IIFL27.NS,NSE_EQ|INE530B07427
990IIFL27A.NS,NSE_EQ|INE530B07468
990SCL26.NS,NSE_EQ|INE148I07PY7
990SCL26A.NS,NSE_EQ|INE148I07QI8
990SCL26B.NS,NSE_EQ|INE148I07RN6
990SCL26I.NS,NSE_EQ|INE148I07OR4
990SCL27.NS,NSE_EQ|INE148I07SG8
990SCL27B.NS,NSE_EQ|INE148I07UE9
990SCL28.NS,NSE_EQ|INE148I07WI6
995CCSP27.NS,NSE_EQ|INE157D07EL0
995ISF28.NS,NSE_EQ|INE413U08143
995ISF28A.NS,NSE_EQ|INE413U08150
995ISF35.NS,NSE_EQ|INE413U08168
995SCL2035.NS,NSE_EQ|INE148I07XY1
995SCL35.NS,NSE_EQ|INE148I07VX7
99AEL29.NS,NSE_EQ|INE423A07344
99SCL27.NS,NSE_EQ|INE148I07TF8
99SCL27V.NS,NSE_EQ|INE148I07VR9
9AEL30.NS,NSE_EQ|INE423A07443
9CIFL34.NS,NSE_EQ|INE121A08PN2
9HFL34.NS,NSE_EQ|INE957N08110
9IHFL27.NS,NSE_EQ|INE477L07BC0
9IIFL26.NS,NSE_EQ|INE530B07559
9IIFL28.NS,NSE_EQ|INE530B07377
9IIFL28A.NS,NSE_EQ|INE530B07260
9IIFL31.NS,NSE_EQ|INE530B07609
9MMFSML.NS,NSE_EQ|INE774D08MA6
9PCHFL31A.NS,NSE_EQ|INE516Y07428
9PCPL28.NS,NSE_EQ|INE389Z07096
9PCPL28A.NS,NSE_EQ|INE389Z07104
9PCPL28B.NS,NSE_EQ|INE389Z07112
9PFL27.NS,NSE_EQ|INE202B07JT0
9SCL26B.NS,NSE_EQ|INE148I08249
9SCL26BA.NS,NSE_EQ|INE148I07GL3
9SCL27.NS,NSE_EQ|INE148I07YA9
9SCL28.NS,NSE_EQ|INE148I07XQ7
9TCAP28.NS,NSE_EQ|INE306N08284
9TIAPL28.NS,NSE_EQ|INE723X07224
A2ZINFRA.NS,NSE_EQ|INE619I01012
AAATECH.NS,NSE_EQ|INE0D0U01013
AADHARHFC.NS,NSE_EQ|INE883F01010
AAFS27A.NS,NSE_EQ|INE0L6807120
AAFS27B.NS,NSE_EQ|INE0L6807146
AAFS27B.NS,NSE_EQ|INE0L6807153
AAFS28.NS,NSE_EQ|INE0L6807161
AAFS28A.NS,NSE_EQ|INE0L6807179
AAFS28B.NS,NSE_EQ|INE0L6807187
AAFS28C.NS,NSE_EQ|INE0L6807195
AAFS29.NS,NSE_EQ|INE0L6807203
AAFS29A.NS,NSE_EQ|INE0L6807211
AAFS29B.NS,NSE_EQ|INE0L6807229
AAFS29C.NS,NSE_EQ|INE0L6807237
AAFS30.NS,NSE_EQ|INE0L6807245
AAFS30A.NS,NSE_EQ|INE0L6807252
AAFS30B.NS,NSE_EQ|INE0L6807260
AAFS30C.NS,NSE_EQ|INE0L6807278
AAFS30D.NS,NSE_EQ|INE0L6807286
AAFS34.NS,NSE_EQ|INE0L6808037
AAFS34A.NS,NSE_EQ|INE0L6808045
AAKAAR.NS,NSE_EQ|INE1GYP01013
AAKASH.NS,NSE_EQ|INE087Z01024
AARADHYA.NS,NSE_EQ|INE124401014
AAREYDRUGS.NS,NSE_EQ|INE198H01019
AARNAV.NS,NSE_EQ|INE750R01016
AARON.NS,NSE_EQ|INE721Z01010
AARTECH.NS,NSE_EQ|INE01C001026
AARTIDRUGS.NS,NSE_EQ|INE767A01016
AARTIIND.NS,NSE_EQ|INE769A01020
AARTIPHARM.NS,NSE_EQ|INE0LRU01027
AARTISURF.NS,NSE_EQ|INE09EO04017
AARTISURF.NS,NSE_EQ|INE09EO01013
AARVI.NS,NSE_EQ|INE754X01016
AATMAJ.NS,NSE_EQ|INE0OB201016
AAVAS.NS,NSE_EQ|INE216P01012
ABAN.NS,NSE_EQ|INE421A01028
ABB.NS,NSE_EQ|INE117A01022
ABBOTINDIA.NS,NSE_EQ|INE358A01014
ABCAPITAL.NS,NSE_EQ|INE674K01013
ABCL020925.NS,NSE_EQ|INE674K07093
ABCL26.NS,NSE_EQ|INE860H07IR8
ABCL28.NS,NSE_EQ|INE860H07IU2
ABCOTS.NS,NSE_EQ|INE08PH01015
ABCRESET27.NS,NSE_EQ|INE860H07IX6
ABCRESET28.NS,NSE_EQ|INE674K07101
ABDL.NS,NSE_EQ|INE552Z01027
ABFRL.NS,NSE_EQ|INE647O01011
ABGSEC.NS,NSE_EQ|INF209KC1134
ABHAPOWER.NS,NSE_EQ|INE0UYG01015
ABHF26625.NS,NSE_EQ|INE831R07599
ABINFRA.NS,NSE_EQ|INE00YB01025
ABLBL.NS,NSE_EQ|INE14LE01019
ABMINTLLTD.NS,NSE_EQ|INE251C01025
ABNINT.NS,NSE_EQ|INE982R01015
ABREL.NS,NSE_EQ|INE055A01016
ABSL10BANK.NS,NSE_EQ|INF209KC1670
ABSLAMC.NS,NSE_EQ|INE404A01024
ABSLBANETF.NS,NSE_EQ|INF209KB17D5
ABSLLIQUID.NS,NSE_EQ|INF209KB18T9
ABSLMSCIN.NS,NSE_EQ|INF209KC1662
ABSLNN50ET.NS,NSE_EQ|INF209KB16D7
ABSLPSE.NS,NSE_EQ|INF209KB19Z4
ABSMARINE.NS,NSE_EQ|INE0QRV01016
ACC.NS,NSE_EQ|INE012A01025
ACCELYA.NS,NSE_EQ|INE793A01012
ACCENTMIC.NS,NSE_EQ|INE0Q5D01013
ACCORD.NS,NSE_EQ|INE113X01015
ACCPL.NS,NSE_EQ|INE0T8T01010
ACCURACY.NS,NSE_EQ|INE648Z01023
ACE.NS,NSE_EQ|INE731H01025
ACEINTEG.NS,NSE_EQ|INE543V01017
ACETEC.NS,NSE_EQ|INE1J6M01010
ACI.NS,NSE_EQ|INE128X01021
ACL.NS,NSE_EQ|INE666E01020
ACMESOLAR.NS,NSE_EQ|INE622W01025
ACTIVEINFR.NS,NSE_EQ|INE0KLO01025
ACUTAAS.NS,NSE_EQ|INE00FF01025
ADANIENSOL.NS,NSE_EQ|INE931S01010
ADANIENT.NS,NSE_EQ|INE423A01024
ADANIGREEN.NS,NSE_EQ|INE364U01010
ADANIPORTS.NS,NSE_EQ|INE742F01042
ADANIPOWER.NS,NSE_EQ|INE814H01029
ADDICTIVE.NS,NSE_EQ|INE0RDH01021
ADFFOODS.NS,NSE_EQ|INE982B01027
ADL.NS,NSE_EQ|INE0CHO01012
ADOR.NS,NSE_EQ|INE045A01017
ADROITINFO.NS,NSE_EQ|INE737B01033
ADSL.NS,NSE_EQ|INE102I01027
ADVAIT.NS,NSE_EQ|INE0ALI01010
ADVANCE.NS,NSE_EQ|INE1B0W01010
ADVANIHOTR.NS,NSE_EQ|INE199C01026
ADVENTHTL.NS,NSE_EQ|INE28GN01010
ADVENZYMES.NS,NSE_EQ|INE837H01020
AEGISLOG.NS,NSE_EQ|INE208C01025
AEGISVOPAK.NS,NSE_EQ|INE0INX01018
AEL120126.NS,NSE_EQ|INE423A07559
AEL120924.NS,NSE_EQ|INE423A07369
AEL120924A.NS,NSE_EQ|INE423A07377
AEL120924B.NS,NSE_EQ|INE423A07385
AEL1212026.NS,NSE_EQ|INE423A07542
AEL12126.NS,NSE_EQ|INE423A07500
AEL170725.NS,NSE_EQ|INE423A07419
AEL170725A.NS,NSE_EQ|INE423A07468
AEL17725.NS,NSE_EQ|INE423A07401
AEQUS.NS,NSE_EQ|INE947N01017
AEROENTER.NS,NSE_EQ|INE065D01027
AEROFLEX.NS,NSE_EQ|INE024001021
AERON.NS,NSE_EQ|INE0WL801011
AERONEU.NS,NSE_EQ|INE035801013
AESTHETIK.NS,NSE_EQ|INE0TSF01011
AETHER.NS,NSE_EQ|INE0BWX01014
AFCONS.NS,NSE_EQ|INE101I01011
AFFLE.NS,NSE_EQ|INE00WC01027
AFFORDABLE.NS,NSE_EQ|INE692Z01013
AFIL.NS,NSE_EQ|INE916Y01027
AFSL.NS,NSE_EQ|INE00ZE01026
AGARIND.NS,NSE_EQ|INE204E01012
AGARWALEYE.NS,NSE_EQ|INE943P01029
AGARWALFT.NS,NSE_EQ|INE0MLA01012
AGARWALTUF.NS,NSE_EQ|INE0P8X01016
AGI.NS,NSE_EQ|INE415A01038
AGIIL.NS,NSE_EQ|INE976R01033
AGNI.NS,NSE_EQ|INE0LF301013
AGRITECH.NS,NSE_EQ|INE449G01018
AGROPHOS.NS,NSE_EQ|INE740V01019
AGSTRA.NS,NSE_EQ|INE583L01014
AGUL.NS,NSE_EQ|INE0O6N01012
AHCL.NS,NSE_EQ|INE0Y8W01017
AHIMSA.NS,NSE_EQ|INE136T01014
AHLADA.NS,NSE_EQ|INE00PV01013
AHLEAST.NS,NSE_EQ|INE926K01017
AHLUCONT.NS,NSE_EQ|INE758C01029
AIAENG.NS,NSE_EQ|INE212H01026
AIIL.NS,NSE_EQ|INE206F01022
AILIMITED.NS,NSE_EQ|INE0CAJ01017
AIMTRON.NS,NSE_EQ|INE0RUV01018
AIRAN.NS,NSE_EQ|INE645W01026
AIROLAM.NS,NSE_EQ|INE801L01010
AISL.NS,NSE_EQ|INE635Y01015
AJANTPHARM.NS,NSE_EQ|INE031B01049
AJAXENGG.NS,NSE_EQ|INE274Y01021
AJMERA.NS,NSE_EQ|INE298G01035
AJOONI.NS,NSE_EQ|INE820Y01021
AKANKSHA.NS,NSE_EQ|INE0PCY01014
AKASH.NS,NSE_EQ|INE737W01013
AKG.NS,NSE_EQ|INE00Y801016
AKI.NS,NSE_EQ|INE642Z01026
AKIKO.NS,NSE_EQ|INE0PMR01017
AKSHAR.NS,NSE_EQ|INE256Z01025
AKSHARCHEM.NS,NSE_EQ|INE542B01011
AKSHOPTFBR.NS,NSE_EQ|INE523B01011
AKUMS.NS,NSE_EQ|INE09XN01023
AKZOINDIA.NS,NSE_EQ|INE133A01011
ALANKIT.NS,NSE_EQ|INE914E01040
ALBERTDAVD.NS,NSE_EQ|INE155C01010
ALCODIS.NS,NSE_EQ|INE448V01019
ALEMBICLTD.NS,NSE_EQ|INE426A01027
ALGOQUANT.NS,NSE_EQ|INE598D01035
ALICON.NS,NSE_EQ|INE062D01024
ALIVUS.NS,NSE_EQ|INE03Q201024
ALKALI.NS,NSE_EQ|INE773I01017
ALKEM.NS,NSE_EQ|INE540L01014
ALKYLAMINE.NS,NSE_EQ|INE150B01039
ALLCARGO.NS,NSE_EQ|INE418H01029
ALLDIGI.NS,NSE_EQ|INE835G01018
ALLETEC.NS,NSE_EQ|INE0M2X01012
ALLTIME.NS,NSE_EQ|INE0GV601021
ALMONDZ.NS,NSE_EQ|INE326B01035
ALOKINDS.NS,NSE_EQ|INE270A01029
ALPA.NS,NSE_EQ|INE385I01010
ALPEXSOLAR.NS,NSE_EQ|INE0R4701017
ALPHA.NS,NSE_EQ|INF174KA1IA5
ALPHA27.NS,NSE_EQ|INE0L6807138
ALPHAETF.NS,NSE_EQ|INF769K01KU7
ALPHAGEO.NS,NSE_EQ|INE137C01018
ALPL30IETF.NS,NSE_EQ|INF109KC17V7
ALUWIND.NS,NSE_EQ|INE0STM01017
AMAGI.NS,NSE_EQ|INE121R01077
